#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 05 11 14 26 999 99.0 99.0  2.77  8.33  6.15  58 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 11 14 56 999 99.0 99.0  2.85 12.50  6.35  69 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 11 15 26 999 99.0 99.0  2.79 11.76  6.21  58 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 15 56 999 99.0 99.0  2.84 11.11  6.11  55 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 16 26 999 99.0 99.0  2.84 11.11  6.12  55 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 16 56 999 99.0 99.0  2.86 11.11  6.09  54 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 17 26 999 99.0 99.0  2.74 12.50  5.97  59 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 17 56 999 99.0 99.0  2.82 12.50  5.94  66 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 18 26 999 99.0 99.0  2.89  9.88  6.07  59 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 11 18 56 999 99.0 99.0  2.62 11.11  5.90  59 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 19 26 999 99.0 99.0  2.63 11.11  5.92  52 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 19 56 999 99.0 99.0  2.85 12.50  5.80  64 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 20 26 999 99.0 99.0  3.04  7.69  6.09  51 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 11 20 56 999 99.0 99.0  3.00  8.33  6.16  45 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 11 21 26 999 99.0 99.0  2.92  7.69  6.02  44 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 11 21 56 999 99.0 99.0  2.95  7.69  5.85  42 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 11 22 26 999 99.0 99.0  2.98  7.69  6.10  41 9999.0 999.0  12.8 999.0 99.0 99.00
2022 05 11 22 56 999 99.0 99.0  2.98 12.50  6.08  57 9999.0 999.0  12.8 999.0 99.0 99.00
2022 05 11 23 26 999 99.0 99.0  2.81 11.76  5.89  59 9999.0 999.0  12.8 999.0 99.0 99.00
2022 05 11 23 56 999 99.0 99.0  2.81 11.76  5.80  61 9999.0 999.0  12.8 999.0 99.0 99.00
2022 05 12 00 26 999 99.0 99.0  2.89  7.69  5.86  35 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 12 00 56 999 99.0 99.0  2.77 11.76  6.06  58 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 01 26 999 99.0 99.0  2.85  8.33  6.25  55 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 01 56 999 99.0 99.0  2.71 12.50  6.22  62 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 12 02 26 999 99.0 99.0  2.62 11.76  6.12  61 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 12 02 56 999 99.0 99.0  2.54 11.11  6.17  61 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 12 03 26 999 99.0 99.0  2.66 11.76  6.12  61 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 12 03 56 999 99.0 99.0  2.63 11.11  6.33  61 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 12 04 26 999 99.0 99.0  2.43 11.76  6.07  64 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 12 04 56 999 99.0 99.0  2.56 11.76  6.15  59 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 12 05 26 999 99.0 99.0  2.51 11.76  6.11  68 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 12 05 56 999 99.0 99.0  2.49 11.76  6.10  64 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 12 06 26 999 99.0 99.0  2.37  7.69  5.89  57 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 12 06 56 999 99.0 99.0  2.54 11.76  6.23  59 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 07 26 999 99.0 99.0  2.48 11.11  6.07  64 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 07 56 999 99.0 99.0  2.31  7.69  5.84  57 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 12 08 26 999 99.0 99.0  2.28 11.11  5.99  69 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 08 56 999 99.0 99.0  2.32 11.76  5.90  78 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 09 26 999 99.0 99.0  2.33 10.53  5.85  54 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 09 56 999 99.0 99.0  2.27  9.88  5.83  72 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 10 26 999 99.0 99.0  2.33  7.69  5.61  65 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 12 10 56 999 99.0 99.0  2.25  7.14  5.77  59 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 12 11 26 999 99.0 99.0  2.15 10.53  5.63  65 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 11 56 999 99.0 99.0  2.22  6.67  5.67  58 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 12 12 26 999 99.0 99.0  2.19 11.11  5.89  57 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 12 12 56 999 99.0 99.0  2.07 11.11  5.72  65 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 12 13 26 999 99.0 99.0  2.10  8.33  5.70  82 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 12 13 56 999 99.0 99.0  2.06 11.11  5.72  66 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 12 14 26 999 99.0 99.0  2.04  7.69  5.54  85 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 12 14 56 999 99.0 99.0  2.09  7.69  5.57  86 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 12 15 26 999 99.0 99.0  2.03 10.53  5.52  65 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 12 15 56 999 99.0 99.0  1.95  6.25  5.29  48 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 12 16 26 999 99.0 99.0  2.01 10.53  5.54  55 9999.0 999.0  13.8 999.0 99.0 99.00
2022 05 12 16 56 999 99.0 99.0  1.96  7.69  5.53  86 9999.0 999.0  13.9 999.0 99.0 99.00
2022 05 12 17 26 999 99.0 99.0  1.92  5.56  5.64  49 9999.0 999.0  13.9 999.0 99.0 99.00
2022 05 12 17 56 999 99.0 99.0  1.92 10.53  5.60  51 9999.0 999.0  14.0 999.0 99.0 99.00
2022 05 12 18 26 999 99.0 99.0  1.81  7.69  5.49  85 9999.0 999.0  14.1 999.0 99.0 99.00
2022 05 12 18 56 999 99.0 99.0  1.95 10.53  5.74  62 9999.0 999.0  14.1 999.0 99.0 99.00
2022 05 12 19 26 999 99.0 99.0  1.82  6.67  5.53  71 9999.0 999.0  14.2 999.0 99.0 99.00
2022 05 12 19 56 999 99.0 99.0  1.92 10.53  5.81  64 9999.0 999.0  14.3 999.0 99.0 99.00
2022 05 12 20 26 999 99.0 99.0  1.83  5.88  5.72  71 9999.0 999.0  14.6 999.0 99.0 99.00
2022 05 12 20 56 999 99.0 99.0  1.70  7.14  5.80  83 9999.0 999.0  14.6 999.0 99.0 99.00
2022 05 12 21 26 999 99.0 99.0  1.64  9.88  5.67  58 9999.0 999.0  14.6 999.0 99.0 99.00
2022 05 12 21 56 999 99.0 99.0  1.58 10.53  5.42  66 9999.0 999.0  14.6 999.0 99.0 99.00
2022 05 12 22 26 999 99.0 99.0  1.68 10.53  5.64  68 9999.0 999.0  13.8 999.0 99.0 99.00
2022 05 12 22 56 999 99.0 99.0  1.50  6.25  5.30  62 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 12 23 26 999 99.0 99.0  1.59  7.69  5.34  69 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 12 23 56 999 99.0 99.0  1.52  9.88  5.46  68 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 13 00 26 999 99.0 99.0  1.58 10.53  5.41  58 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 13 00 56 999 99.0 99.0  1.55  9.88  5.39  57 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 13 01 26 999 99.0 99.0  1.46 10.53  5.24  76 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 13 01 56 999 99.0 99.0  1.52  9.88  5.29  69 9999.0 999.0  12.9 999.0 99.0 99.00
2022 05 13 02 26 999 99.0 99.0  1.52 10.53  5.07  75 9999.0 999.0  13.0 999.0 99.0 99.00
2022 05 13 02 56 999 99.0 99.0  1.60  9.88  5.22  64 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 13 03 26 999 99.0 99.0  1.52  7.14  5.34  72 9999.0 999.0  13.1 999.0 99.0 99.00
2022 05 13 03 56 999 99.0 99.0  1.56  6.67  5.51  83 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 13 04 26 999 99.0 99.0  1.44  8.33  5.20  66 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 13 04 56 999 99.0 99.0  1.49  5.56  5.31  35 9999.0 999.0  13.2 999.0 99.0 99.00
2022 05 13 05 26 999 99.0 99.0  1.47  5.88  5.46  57 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 13 05 56 999 99.0 99.0  1.44  7.14  5.46  83 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 13 06 26 999 99.0 99.0  1.34  7.14  5.31  94 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 13 06 56 999 99.0 99.0  1.36  7.69  5.39  82 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 13 07 26 999 99.0 99.0  1.36  8.33  5.75  82 9999.0 999.0  13.3 999.0 99.0 99.00
2022 05 13 07 56 999 99.0 99.0  1.35  9.88  5.95  79 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 13 08 26 999 99.0 99.0  1.46  8.33  6.01  83 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 13 08 56 999 99.0 99.0  1.35  7.14  5.77  94 9999.0 999.0  13.4 999.0 99.0 99.00
2022 05 13 09 26 999 99.0 99.0  1.55  7.69  6.06  90 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 13 09 56 999 99.0 99.0  1.50  7.69  6.11  87 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 13 10 26 999 99.0 99.0  1.49  7.69  6.05  90 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 13 10 56 999 99.0 99.0  1.43  7.69  6.09  99 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 13 11 26 999 99.0 99.0  1.44  7.14  6.04  90 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 13 11 56 999 99.0 99.0  1.39  6.67  6.00  89 9999.0 999.0  13.7 999.0 99.0 99.00
2022 05 13 12 26 999 99.0 99.0  1.37  7.14  6.02  86 9999.0 999.0  14.0 999.0 99.0 99.00
2022 05 13 12 56 999 99.0 99.0  1.31  7.14  6.02  92 9999.0 999.0  14.0 999.0 99.0 99.00
2022 05 13 13 26 999 99.0 99.0  1.27  7.14  5.83  93 9999.0 999.0  14.0 999.0 99.0 99.00
2022 05 13 13 56 999 99.0 99.0  1.32  7.69  5.88  85 9999.0 999.0  14.0 999.0 99.0 99.00
2022 05 13 14 26 999 99.0 99.0  1.26  6.67  5.93  85 9999.0 999.0  14.2 999.0 99.0 99.00
2022 05 13 14 56 999 99.0 99.0  1.23  7.69  5.98  87 9999.0 999.0  14.3 999.0 99.0 99.00
2022 05 13 15 26 999 99.0 99.0  1.23  9.88  6.07  69 9999.0 999.0  14.1 999.0 99.0 99.00
2022 05 13 15 56 999 99.0 99.0  1.17  9.88  5.86  72 9999.0 999.0  14.1 999.0 99.0 99.00
2022 05 13 16 26 999 99.0 99.0  1.20  9.88  6.05  72 9999.0 999.0  14.2 999.0 99.0 99.00
2022 05 13 16 56 999 99.0 99.0  1.13  7.69  5.94  86 9999.0 999.0  14.4 999.0 99.0 99.00
2022 05 13 17 26 999 99.0 99.0  1.13  7.14  5.99  79 9999.0 999.0  14.6 999.0 99.0 99.00
2022 05 13 17 56 999 99.0 99.0  1.12 10.53  6.15  78 9999.0 999.0  14.8 999.0 99.0 99.00
2022 05 13 18 26 999 99.0 99.0  1.22 10.53  6.08  72 9999.0 999.0  15.1 999.0 99.0 99.00
2022 05 13 18 56 999 99.0 99.0  1.22  8.33  6.12  82 9999.0 999.0  15.0 999.0 99.0 99.00
2022 05 13 19 26 999 99.0 99.0  1.14  6.25  5.99  92 9999.0 999.0  15.3 999.0 99.0 99.00
2022 05 13 19 56 999 99.0 99.0  1.19  5.56  6.04  79 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 13 20 26 999 99.0 99.0  1.17  7.69  6.14  93 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 13 20 56 999 99.0 99.0  1.21  6.25  6.02  96 9999.0 999.0  15.3 999.0 99.0 99.00
2022 05 13 21 26 999 99.0 99.0  1.23  7.14  5.78  85 9999.0 999.0  14.5 999.0 99.0 99.00
2022 05 13 21 56 999 99.0 99.0  1.26  7.69  5.95  94 9999.0 999.0  14.3 999.0 99.0 99.00
2022 05 13 22 26 999 99.0 99.0  1.24  7.69  5.90 102 9999.0 999.0  15.4 999.0 99.0 99.00
2022 05 13 22 56 999 99.0 99.0  1.25  7.69  5.95 103 9999.0 999.0  15.4 999.0 99.0 99.00
2022 05 13 23 26 999 99.0 99.0  1.25  7.69  5.89 100 9999.0 999.0  15.1 999.0 99.0 99.00
2022 05 13 23 56 999 99.0 99.0  1.25  7.14  5.91 104 9999.0 999.0  15.1 999.0 99.0 99.00
2022 05 14 00 26 999 99.0 99.0  1.22  7.69  5.99 107 9999.0 999.0  14.9 999.0 99.0 99.00
2022 05 14 00 56 999 99.0 99.0  1.30  8.33  6.17 106 9999.0 999.0  14.8 999.0 99.0 99.00
2022 05 14 01 26 999 99.0 99.0  1.24  7.69  6.22 104 9999.0 999.0  14.8 999.0 99.0 99.00
2022 05 14 01 56 999 99.0 99.0  1.30  7.69  6.20 107 9999.0 999.0  15.0 999.0 99.0 99.00
2022 05 14 02 26 999 99.0 99.0  1.26  7.69  6.17 110 9999.0 999.0  15.3 999.0 99.0 99.00
2022 05 14 02 56 999 99.0 99.0  1.20  8.33  6.17  99 9999.0 999.0  15.4 999.0 99.0 99.00
2022 05 14 03 26 999 99.0 99.0  1.18  8.33  6.13  97 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 14 03 56 999 99.0 99.0  1.19  8.33  6.12 100 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 14 04 26 999 99.0 99.0  1.11  8.33  6.07 104 9999.0 999.0  15.2 999.0 99.0 99.00
2022 05 14 04 56 999 99.0 99.0  1.11  7.69  6.14  99 9999.0 999.0  15.1 999.0 99.0 99.00
2022 05 14 05 26 999 99.0 99.0  1.18  8.33  6.10  89 9999.0 999.0  14.9 999.0 99.0 99.00
2022 05 14 05 56 999 99.0 99.0  1.14  7.69  5.91  94 9999.0 999.0  14.7 999.0 99.0 99.00
2022 05 14 06 26 999 99.0 99.0  1.15  5.56  5.80 120 9999.0 999.0  14.7 999.0 99.0 99.00
2022 05 14 06 56 999 99.0 99.0  1.16  7.69  5.96 102 9999.0 999.0  14.7 999.0 99.0 99.00
2022 05 14 07 26 999 99.0 99.0  1.23  8.33  5.88  97 9999.0 999.0  14.7 999.0 99.0 99.00
2022 05 14 07 56 999 99.0 99.0  1.16  7.69  5.76 104 9999.0 999.0  14.8 999.0 99.0 99.00
2022 05 14 08 26 999 99.0 99.0  1.22  7.69  5.86 109 9999.0 999.0  14.8 999.0 99.0 99.00
2022 05 14 08 56 999 99.0 99.0  1.19  5.56  5.61 127 9999.0 999.0  14.8 999.0 99.0 99.00
2022 05 14 09 26 999 99.0 99.0  1.15  5.88  5.62 120 9999.0 999.0  14.9 999.0 99.0 99.00
2022 05 14 09 56 999 99.0 99.0  1.13  7.69  5.76  99 9999.0 999.0  14.9 999.0 99.0 99.00
2022 05 14 10 26 999 99.0 99.0  1.24  6.67  5.75 110 9999.0 999.0  14.9 999.0 99.0 99.00
2022 05 14 10 56 999 99.0 99.0  1.23  5.88  5.66 128 9999.0 999.0  15.0 999.0 99.0 99.00
2022 05 14 11 26 999 99.0 99.0  1.18  7.69  5.72 106 9999.0 999.0  15.0 999.0 99.0 99.00
2022 05 14 11 56 999 99.0 99.0  1.20  7.14  5.73 111 9999.0 999.0  15.0 999.0 99.0 99.00
2022 05 14 12 26 999 99.0 99.0  1.15  7.69  5.77 110 9999.0 999.0  15.1 999.0 99.0 99.00
2022 05 14 12 56 999 99.0 99.0  1.22  5.56  5.90 130 9999.0 999.0  15.1 999.0 99.0 99.00
2022 05 14 13 26 999 99.0 99.0  1.19  8.33  5.95  97 9999.0 999.0  15.2 999.0 99.0 99.00
2022 05 14 13 56 999 99.0 99.0  1.12  7.69  6.02 107 9999.0 999.0  15.4 999.0 99.0 99.00
2022 05 14 14 26 999 99.0 99.0  1.13  7.14  6.00 107 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 14 14 56 999 99.0 99.0  1.06  8.33  5.96 103 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 14 15 26 999 99.0 99.0  1.09  7.14  5.96 116 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 14 15 56 999 99.0 99.0  1.15  8.33  6.17  97 9999.0 999.0  15.5 999.0 99.0 99.00
2022 05 14 16 26 999 99.0 99.0  1.18  7.69  6.12 113 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 14 16 56 999 99.0 99.0  1.12  7.14  6.02 123 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 14 17 26 999 99.0 99.0  1.17  6.67  6.00 120 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 14 17 56 999 99.0 99.0  1.25  7.14  5.95 123 9999.0 999.0  15.7 999.0 99.0 99.00
2022 05 14 18 26 999 99.0 99.0  1.23  7.69  6.05 102 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 14 18 56 999 99.0 99.0  1.24  7.14  5.93 113 9999.0 999.0  16.2 999.0 99.0 99.00
2022 05 14 19 26 999 99.0 99.0  1.17  6.67  5.85 125 9999.0 999.0  16.4 999.0 99.0 99.00
2022 05 14 19 56 999 99.0 99.0  1.23  7.14  5.96 111 9999.0 999.0  16.4 999.0 99.0 99.00
2022 05 14 20 26 999 99.0 99.0  1.14  6.67  5.77 124 9999.0 999.0  16.3 999.0 99.0 99.00
2022 05 14 20 56 999 99.0 99.0  1.18  7.69  5.73 106 9999.0 999.0  16.6 999.0 99.0 99.00
2022 05 14 21 26 999 99.0 99.0  1.15  5.88  5.81 130 9999.0 999.0  16.8 999.0 99.0 99.00
2022 05 14 21 56 999 99.0 99.0  1.14  5.88  5.71 132 9999.0 999.0  16.9 999.0 99.0 99.00
2022 05 14 22 26 999 99.0 99.0  1.11  6.25  5.78 120 9999.0 999.0  16.7 999.0 99.0 99.00
2022 05 14 22 56 999 99.0 99.0  1.11  6.25  5.89 121 9999.0 999.0  16.5 999.0 99.0 99.00
2022 05 14 23 26 999 99.0 99.0  1.10  7.14  5.82 109 9999.0 999.0  16.3 999.0 99.0 99.00
2022 05 14 23 56 999 99.0 99.0  1.04  9.09  5.86 106 9999.0 999.0  16.2 999.0 99.0 99.00
2022 05 15 00 26 999 99.0 99.0  1.00  7.69  5.49 114 9999.0 999.0  16.1 999.0 99.0 99.00
2022 05 15 00 56 999 99.0 99.0  1.05  9.09  5.68 107 9999.0 999.0  16.1 999.0 99.0 99.00
2022 05 15 01 26 999 99.0 99.0  1.06  8.33  5.83 111 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 15 01 56 999 99.0 99.0  1.08  9.09  6.01 111 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 02 26 999 99.0 99.0  0.99  8.33  5.95 107 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 02 56 999 99.0 99.0  1.00  8.33  5.96 103 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 15 03 26 999 99.0 99.0  0.98  9.88  5.93 113 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 15 03 56 999 99.0 99.0  0.94  9.09  5.80 113 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 15 04 26 999 99.0 99.0  0.93  7.69  5.94 103 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 15 04 56 999 99.0 99.0  0.88  7.69  5.71 114 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 05 26 999 99.0 99.0  0.90  9.09  5.82 107 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 05 56 999 99.0 99.0  0.91  7.69  5.68 100 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 06 26 999 99.0 99.0  0.88  9.09  5.75 109 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 06 56 999 99.0 99.0  0.90  7.69  5.91 106 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 07 26 999 99.0 99.0  0.84  7.14  5.72 113 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 07 56 999 99.0 99.0  0.88  7.69  5.84 102 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 08 26 999 99.0 99.0  0.89  7.69  5.77 117 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 08 56 999 99.0 99.0  0.88  6.67  5.79 116 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 09 26 999 99.0 99.0  0.92  7.14  5.71 111 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 09 56 999 99.0 99.0  0.91  7.14  5.92 111 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 10 26 999 99.0 99.0  0.85  7.14  5.83 117 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 15 10 56 999 99.0 99.0  0.84  7.14  5.84 111 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 11 26 999 99.0 99.0  0.87  6.25  5.98 117 9999.0 999.0  15.9 999.0 99.0 99.00
2022 05 15 11 56 999 99.0 99.0  0.84  6.25  5.94 124 9999.0 999.0  16.0 999.0 99.0 99.00
2022 05 15 12 26 999 99.0 99.0  0.84  7.14  5.96 113 9999.0 999.0  16.2 999.0 99.0 99.00
2022 05 15 12 56 999 99.0 99.0  0.85  6.25  5.94 123 9999.0 999.0  16.3 999.0 99.0 99.00
2022 05 15 13 26 999 99.0 99.0  0.83  7.69  5.84 109 9999.0 999.0  16.5 999.0 99.0 99.00
2022 05 15 13 56 999 99.0 99.0  0.77  7.14  5.88 110 9999.0 999.0  16.7 999.0 99.0 99.00
2022 05 15 14 26 999 99.0 99.0  0.82  7.14  5.97 102 9999.0 999.0  16.9 999.0 99.0 99.00
2022 05 15 14 56 999 99.0 99.0  0.86  7.69  6.26 110 9999.0 999.0  17.3 999.0 99.0 99.00
2022 05 15 15 26 999 99.0 99.0  0.79  7.14  5.98 110 9999.0 999.0  17.7 999.0 99.0 99.00
2022 05 15 15 56 999 99.0 99.0  0.78  7.69  6.10 103 9999.0 999.0  18.1 999.0 99.0 99.00
2022 05 15 16 26 999 99.0 99.0  0.78  7.69  6.18 113 9999.0 999.0  18.4 999.0 99.0 99.00
2022 05 15 16 56 999 99.0 99.0  0.77  7.14  6.06 116 9999.0 999.0  18.4 999.0 99.0 99.00
2022 05 15 17 26 999 99.0 99.0  0.77  7.69  6.20 109 9999.0 999.0  18.5 999.0 99.0 99.00
2022 05 15 17 56 999 99.0 99.0  0.81  7.69  6.10 111 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 18 26 999 99.0 99.0  0.81  7.14  6.12 109 9999.0 999.0  17.7 999.0 99.0 99.00
2022 05 15 18 56 999 99.0 99.0  0.74  6.25  5.64 110 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 19 26 999 99.0 99.0  0.78  7.69  5.46 113 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 19 56 999 99.0 99.0  0.72  7.14  5.04 117 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 20 26 999 99.0 99.0  0.78  7.69  4.95 114 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 20 56 999 99.0 99.0  0.79  8.33  4.75 114 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 21 26 999 99.0 99.0  0.82  8.33  4.55 114 9999.0 999.0  17.8 999.0 99.0 99.00
2022 05 15 21 56 999 99.0 99.0  0.83  8.33  4.75 113 9999.0 999.0  17.7 999.0 99.0 99.00
2022 05 15 22 26 999 99.0 99.0  0.83  7.14  4.76 118 9999.0 999.0  17.7 999.0 99.0 99.00
2022 05 15 22 56 999 99.0 99.0  0.80  7.69  4.91 123 9999.0 999.0  17.7 999.0 99.0 99.00
2022 05 15 23 26 999 99.0 99.0  0.79  7.69  4.82 114 9999.0 999.0  17.4 999.0 99.0 99.00
2022 05 15 23 56 999 99.0 99.0  0.79  8.33  5.52 117 9999.0 999.0  17.6 999.0 99.0 99.00
2022 05 16 00 26 999 99.0 99.0  0.75  8.33  5.74 118 9999.0 999.0  17.6 999.0 99.0 99.00
2022 05 16 00 56 999 99.0 99.0  0.72  9.09  5.92 117 9999.0 999.0  17.0 999.0 99.0 99.00
2022 05 16 01 26 999 99.0 99.0  0.77  7.69  6.27 114 9999.0 999.0  17.1 999.0 99.0 99.00
2022 05 16 01 56 999 99.0 99.0  0.77  8.33  6.22 118 9999.0 999.0  17.0 999.0 99.0 99.00
2022 05 16 02 26 999 99.0 99.0  0.72  8.33  6.10 116 9999.0 999.0  16.8 999.0 99.0 99.00
2022 05 16 02 56 999 99.0 99.0  0.82  8.33  6.29 116 9999.0 999.0  16.3 999.0 99.0 99.00
2022 05 16 03 26 999 99.0 99.0  0.78  8.33  6.26 117 9999.0 999.0  16.2 999.0 99.0 99.00
2022 05 16 03 56 999 99.0 99.0  0.73  7.69  6.40 114 9999.0 999.0  15.8 999.0 99.0 99.00
2022 05 16 04 26 999 99.0 99.0  0.69  7.69  6.60 118 9999.0 999.0  15.6 999.0 99.0 99.00
2022 05 16 04 56 999 99.0 99.0  0.69  8.33  6.53 117 9999.0 999.0  15.2 999.0 99.0 99.00
2022 05 16 05 26 999 99.0 99.0  0.72  8.33  6.74 117 9999.0 999.0  14.9 999.0 99.0 99.00
2022 05 16 05 56 999 99.0 99.0  0.75  8.33  6.85 111 9999.0 999.0  14.5 999.0 99.0 99.00
2022 05 16 06 26 999 99.0 99.0  0.68  7.69  6.14 107 9999.0 999.0  14.3 999.0 99.0 99.00
2022 05 16 06 56 999 99.0 99.0  0.75  8.33  6.45 106 9999.0 999.0  14.1 999.0 99.0 99.00
2022 05 16 07 26 999 99.0 99.0  0.72  8.33  6.45 106 9999.0 999.0  14.0 999.0 99.0 99.00
2022 05 16 07 56 999 99.0 99.0  0.70  8.33  6.33 114 9999.0 999.0  13.8 999.0 99.0 99.00
2022 05 16 08 26 999 99.0 99.0  0.69  8.33  6.34 110 9999.0 999.0  13.6 999.0 99.0 99.00
2022 05 16 08 56 999 99.0 99.0  0.72  7.69  6.11 114 9999.0 999.0  13.5 999.0 99.0 99.00
2022 05 16 09 26 999 99.0 99.0  0.71  8.33  6.06 113 9999.0 999.0  13.5 999.0 99.0 99.00
